word,COCA-Acad
confining,154
convex,154
derogatory,154
diachronic,154
divisional,154
electrostatic,154
extractive,154
imprisoned,154
inhibitory,154
left-hand,154
Leninist,154
non-gifted,154
omitted,154
periodontal,154
placid,154
regimental,154
Shi'i,154
standby,154
unsound,154
forty-one,154
apricot,154
atherosclerosis,154
authentication,154
baton,154
billfish,154
blazer,154
burqa,154
captor,154
cock,154
consternation,154
dishwasher,154
eyeglass,154
goodies,154
hostess,154
intermarriage,154
jockey,154
listserv,154
molding,154
navel,154
posterior,154
racing,154
recombination,154
representativeness,154
resale,154
sci-fi,154
shard,154
shrinkage,154
softwood,154
steamship,154
synapse,154
tillage,154
toothpaste,154
traditionalism,154
tunic,154
impossibly,154
abdicate,154
ache,154
footnote,154
front,154
hurtle,154
presage,154
ration,154
second,154
shiver,154
truck,154
wrench,154
amber,153
bovine,153
bullish,153
commendable,153
computer-mediated,153
confined,153
creeping,153
favourable,153
first-ever,153
gaping,153
life-size,153
off-limits,153
overworked,153
preposterous,153
second-grade,153
single-family,153
sponsoring,153
Tory,153
unfolding,153
unforgettable,153
add-on,153
asking,153
bodyguard,153
buggy,153
capillary,153
cohabitation,153
conflation,153
desecration,153
doorstep,153
finalist,153
glimmer,153
hypertext,153
invariance,153
knack,153
legibility,153
life-form,153
managing,153
microarray,153
mother-in-law,153
oration,153
preservative,153
radiocarbon,153
reintroduction,153
ringing,153
rub,153
scab,153
servicing,153
spraying,153
taxonomist,153
transporter,153
whaler,153
adamantly,153
chronologically,153
brave,153
chuck,153
disinfect,153
encrypt,153
foretell,153
humble,153
occult,153
outgrow,153
parse,153
scavenge,153
suffuse,153
tattoo,153
whereupon,152
damned,152
defenseless,152
disappearing,152
disenfranchised,152
disoriented,152
fast-moving,152
in-group,152
kinematic,152
left-handed,152
long-held,152
padded,152
professed,152
Samoan,152
synoptic,152
teacher-student,152
topographical,152
mid-twentieth,152
aminoglycoside,152
angst,152
archeologist,152
co-editor,152
coloration,152
decrement,152
disjuncture,152
dramatist,152
epidermis,152
fencing,152
goggle,152
gravitation,152
gunfire,152
inoculation,152
jus,152
lifeline,152
maneuvering,152
margarine,152
monochrome,152
poppy,152
qualm,152
radiator,152
remuneration,152
sacredness,152
self-organization,152
solicitor,152
stork,152
tonality,152
uproar,152
visuals,152
wampum,152
yolk,152
pleasantly,152
thematically,152
blanket,152
clot,152
co-occur,152
idle,152
infuriate,152
lug,152
molest,152
notate,152
pamper,152
wail,152
asthmatic,151
Benedictine,151
coital,151
communicable,151
curvilinear,151
deplorable,151
dielectric,151
double-edged,151
electrochemical,151
excruciating,151
exegetical,151
gender-based,151
indecent,151
outlandish,151
rechargeable,151
tantalizing,151
untimely,151
angiosperm,151
antics,151
assailant,151
auger,151
blouse,151
boater,151
broadband,151
catch-22,151
chateau,151
introvert,151
isthmus,151
jerk,151
kinsman,151
kitten,151
laurel,151
leaning,151
masochism,151
mien,151
ode,151
officeholder,151
overhang,151
paraeducator,151
Pentecostalism,151
precession,151
prefix,151
puncture,151
rallying,151
refutation,151
retraining,151
seahorse,151
seeking,151
shipbuilding,151
swirl,151
taskbar,151
transference,151
contextually,151
yes/no,151
dull,151
flicker,151
foul,151
hustle,151
landscape,151
rough,151
skirt,151
excluded,150
export-oriented,150
fourfold,150
hominid,150
nitrous,150
open-air,150
preset,150
traceable,150
unending,150
unsupported,150
wired,150
acting,150
Algerian,150
biscuit,150
boldness,150
brook,150
bunny,150
credo,150
demographer,150
dissension,150
dude,150
farmhouse,150
father-in-law,150
guillotine,150
inflection,150
magnetar,150
marina,150
metro,150
misdeed,150
moving,150
organizing,150
ruse,150
sodomy,150
spurt,150
toner,150
totem,150
turbidity,150
underrepresentation,150
biweekly,150
grudgingly,150
amen,150
beget,150
bowl,150
chide,150
cloak,150
delude,150
faint,150
grope,150
hawk,150
munch,150
stink,150
suffocate,150
swoop,150
auspicious,149
bumpy,149
Chechen,149
coupled,149
endolymphatic,149
externalizing,149
fearless,149
front-page,149
Gregorian,149
holographic,149
indivisible,149
ineffable,149
intranasal,149
normalized,149
off-site,149
one-man,149
orchestral,149
pontifical,149
post-apartheid,149
wide-angle,149
abrasion,149
accelerometer,149
armchair,149
asceticism,149
bingo,149
biofilm,149
bookshelf,149
buster,149
commando,149
conducting,149
cornfield,149
deli,149
demobilization,149
diarrhoea,149
digger,149
dike,149
drizzle,149
futurist,149
histogram,149
idealization,149
improviser,149
louse,149
methadone,149
parchment,149
reformulation,149
renown,149
revolver,149
spleen,149
swan,149
timeliness,149
triptych,149
uneasiness,149
vegetarian,149
bravely,149
direct,149
frantically,149
single-handedly,149
ambush,149
chuckle,149
dovetail,149
preface,149
quench,149
redraw,149
repulse,149
slim,149
contained,148
contemptuous,148
deft,148
errant,148
galvanized,148
hexagonal,148
nontoxic,148
orphaned,148
phonemic,148
prereferral,148
radiative,148
refractory,148
resurrected,148
revived,148
science-fiction,148
sea-level,148
sporty,148
wandering,148
agriculturalist,148
amelioration,148
bartender,148
boast,148
certitude,148
choreographer,148
clarinet,148
conspirator,148
deliverance,148
ellipse,148
emulsion,148
fungicide,148
gag,148
hadron,148
herbalist,148
hilltop,148
hitch,148
iris,148
jellyfish,148
juniper,148
loudness,148
moat,148
nutshell,148
prodigal,148
sensuality,148
slippage,148
sliver,148
strangeness,148
tabernacle,148
tentacle,148
trove,148
violet,148
ominously,148
adduce,148
bankrupt,148
jot,148
rave,148
accessory,147
age-specific,147
apologetic,147
Augustinian,147
autistic,147
combative,147
fabled,147
fragrant,147
introspective,147
legalistic,147
lifelike,147
maturing,147
misty,147
multilingual,147
non-state,147
oedipal,147
parent-adolescent,147
prognostic,147
propositional,147
reproducible,147
school-related,147
self-care,147
stimulant,147
stoic,147
unsolved,147
valiant,147
alms,147
blackout,147
blaster,147
capitulation,147
cilantro,147
colonoscopy,147
denizen,147
electrician,147
essentialism,147
ginseng,147
gravy,147
lunchtime,147
manor,147
napkin,147
ombudsman,147
polypropylene,147
rapid,147
retraction,147
sentimentality,147
stepfather,147
sunflower,147
sweetener,147
tit,147
underwriter,147
volition,147
alongside,147
equitably,147
duck,147
gut,147
immunize,147
refract,147
snack,147
stud,147
aggrieved,146
all-inclusive,146
bidirectional,146
brand-name,146
conflictual,146
disrupted,146
inhibited,146
ischemic,146
mitral,146
non-aligned,146
patronizing,146
photonic,146
political-economic,146
revelatory,146
sectional,146
six-day,146
angioplasty,146
bleach,146
canto,146
centenary,146
Colombian,146
deceased,146
dram,146
eon,146
expressiveness,146
intercession,146
ivy,146
multivitamin,146
nook,146
omen,146
orangutan,146
overtime,146
polio,146
rosette,146
Saxon,146
severance,146
shred,146
taper,146
thistle,146
tungsten,146
unionist,146
watering,146
busily,146
gravitationally,146
methodically,146
annotate,146
enrage,146
pique,146
reactivate,146
tool,146
zap,146
aberrant,145
aft,145
Amerindian,145
averse,145
blue-green,145
capital-gains,145
disembodied,145
effortless,145
encyclopedic,145
enriching,145
ergonomic,145
fatalistic,145
greasy,145
hideous,145
inattentive,145
mind-body,145
near-death,145
opportune,145
post-independence,145
salvific,145
silver,145
squared,145
trusty,145
two-stage,145
wraparound,145
yielding,145
caliphate,145
corporal,145
cubism,145
evolutionist,145
flick,145
follicle,145
ganglion,145
homecoming,145
hydration,145
immunoglobulin,145
malice,145
mare,145
nanny,145
opportunism,145
overpopulation,145
pickle,145
propagandist,145
quarter-century,145
seasoning,145
shading,145
stairway,145
ventricle,145
vestibule,145
worshipper,145
afield,145
awfully,145
nervously,145
stylistically,145
thick,145
class,145
contravene,145
disdain,145
dribble,145
feign,145
grin,145
headline,145
hitch,145
hobble,145
reschedule,145
vilify,145
anemic,144
bounded,144
calming,144
cosmic-ray,144
deferential,144
discrepant,144
electromechanical,144
gallant,144
ginger,144
gritty,144
Honduran,144
infantile,144
leaky,144
Malagasy,144
monotheistic,144
near-infrared,144
nonrenewable,144
prejudiced,144
repeatable,144
Romance,144
subservient,144
surveyed,144
fiftieth,144
forty-three,144
number-one,144
bagel,144
blitz,144
bra,144
casket,144
cellulite,144
chalkboard,144
checker,144
cowardice,144
fluke,144
gerontology,144
glut,144
helix,144
histology,144
housework,144
incantation,144
keypad,144
mammography,144
mentee,144
metafiction,144
modicum,144
non-native,144
passageway,144
pate,144
peacemaker,144
pelican,144
redevelopment,144
regent,144
Slav,144
slick,144
snowmobile,144
subsidiarity,144
time-out,144
toxics,144
undermining,144
unfairness,144
usability,144
workgroup,144
affirmatively,144
needlessly,144
posthumously,144
prohibitively,144
fatigue,144
feast,144
homogenize,144
mete,144
reborn,144
ripen,144
shelve,144
accrediting,143
aggregated,143
bygone,143
chromosomal,143
cracked,143
faded,143
indelible,143
irrevocable,143
isometric,143
knowable,143
loyalist,143
magisterial,143
merciful,143
sentient,143
shabby,143
stereoscopic,143
Afrikaner,143
audacity,143
bitch,143
bravo,143
catapult,143
ceremonial,143
converse,143
counterculture,143
fascia,143
hanger,143
luminary,143
meningioma,143
modeler,143
mortuary,143
overrepresentation,143
paleontology,143
paw,143
polyurethane,143
predicate,143
prostaglandin,143
roofing,143
sarcasm,143
snowflake,143
soundness,143
Tibetan,143
weathering,143
incessantly,143
preferentially,143
card,143
corrode,143
drum,143
intoxicate,143
prefigure,143
scorn,143
stump,143
anarchic,142
binomial,142
commissioned,142
earthy,142
egocentric,142
erectile,142
fleeing,142
glittering,142
incendiary,142
inscribed,142
Moslem,142
participative,142
post-hoc,142
racialized,142
stripped,142
terrified,142
tracheal,142
twelfth-century,142
two-step,142
wan,142
forty-nine,142
audiometry,142
buckyball,142
cipher,142
cleat,142
congregant,142
convertible,142
criminology,142
cyclotron,142
epistaxis,142
equivalency,142
flex,142
gaucho,142
grocer,142
largesse,142
magnate,142
minefield,142
misreading,142
nitrite,142
ophthalmologist,142
oversimplification,142
plenty,142
protestor,142
realpolitik,142
satin,142
scrape,142
smelter,142
still,142
supervising,142
thyme,142
tot,142
voodoo,142
wildebeest,142
zoology,142
dear,142
huh,142
deregulate,142
ooze,142
radicalize,142
rebuke,142
retort,142
vaccinate,142
alarmed,141
animate,141
concave,141
estuarine,141
fixed-income,141
goodness-of-fit,141
high-power,141
non-fatal,141
non-local,141
overlying,141
parched,141
revered,141
shimmering,141
simmering,141
stunted,141
suboptimal,141
sweaty,141
fifty-one,141
afterglow,141
argon,141
bathtub,141
boar,141
Byzantine,141
campsite,141
caribou,141
carotene,141
chopper,141
codification,141
conciliation,141
deductible,141
dengue,141
deuterium,141
dissimilarity,141
expressionism,141
gestalt,141
golem,141
grind,141
handicraft,141
in-box,141
informer,141
invalid,141
Jordanian,141
laziness,141
manipulator,141
miscalculation,141
mourner,141
peek,141
pimp,141
p-value,141
rattle,141
retrofit,141
rightist,141
self-preservation,141
shilling,141
skiff,141
slat,141
sobriety,141
sparrow,141
spree,141
tamoxifen,141
tribulation,141
vastness,141
vibrato,141
videoconferencing,141
wimp,141
cheerfully,141
downstairs,141
aver,141
countenance,141
gallop,141
reminisce,141
strand,141
amorous,140
atrial,140
awash,140
blinding,140
bluish,140
calling,140
chivalric,140
disrespectful,140
earthbound,140
expendable,140
grating,140
high-technology,140
irreplaceable,140
long-awaited,140
long-established,140
maiden,140
open-source,140
radiological,140
reductive,140
secluded,140
sensuous,140
single-minded,140
sometime,140
supine,140
three-step,140
whole-grain,140
Yemeni,140
zoological,140
fifty-six,140
accolade,140
beekeeper,140
cheater,140
cheerleader,140
consummation,140
disconnection,140
ethnology,140
flywheel,140
gigabyte,140
gopher,140
husbandry,140
interferon,140
jogging,140
masker,140
multinational,140
narrowing,140
place-name,140
polymorphism,140
provost,140
quatrain,140
refraction,140
reverie,140
self-doubt,140
skate,140
soot,140
spotter,140
sputum,140
stretching,140
thoroughfare,140
tome,140
workhorse,140
inexplicably,140
willfully,140
curate,140
expropriate,140
propound,140
retell,140
anti-retroviral,139
belowground,139
blue-chip,139
commonsense,139
condescending,139
disorderly,139
examined,139
fossilized,139
hilarious,139
honored,139
monopolistic,139
no-load,139
procreative,139
three-hour,139
undercover,139
unlucky,139
unsettled,139
well-rounded,139
